Place ID,Brick Name,Business Name,Latitude,Longitude,Type,Status,Address,Rating,User Ratings
ChIJsSaANAARGTkRZSA9aG7FdzM,SUKH NEHAR STOP,CH Medical Store,31.6056604,74.4136374,pharmacy,OPERATIONAL,"JC47+6FR, Shareef Pura Rd, Shareef Pura Sharif Pura, Lahore",0.0,0
ChIJ48SQx6ARGTkRu-1hprjrQcM,SUKH NEHAR STOP,Ali raza medical store,31.606033,74.4143725,pharmacy,OPERATIONAL,"JC47+CQ6, Shareef Pura Mominpura, Lahore",0.0,0
ChIJkTEsx3MQGTkRng1Cg8XGUF4,SUKH NEHAR STOP,Yasir Medical And Genral Store,31.6039449,74.4143752,pharmacy,OPERATIONAL,"JC37+HQC Ahmed town, Shareef Pura Mominpur, Lahore",5.0,2
ChIJP-nR8ogRGTkRt_9sdWxuW0o,SUKH NEHAR STOP,Zayan Medical Store,31.60343259999999,74.4142717,pharmacy,OPERATIONAL,"JC37+9PM Ahmed Town, near Shareef pura, Shareef Pura Mominpur, Lahore",5.0,1
ChIJX6XsvnAQGTkRL0YawvsEz1M,SUKH NEHAR STOP,Naimat Pharmacy,31.6046499,74.4123421,pharmacy,OPERATIONAL,"JC36+VW3، Ahmad Town Road, Ahmad Town, Mominpur, Lahore",4.8,5
ChIJVy9Sf34RGTkRJNzJTKyuXjs,SUKH NEHAR STOP,Hafiz medical stor sharif pura,31.6061082,74.414795,pharmacy,OPERATIONAL,"JC47+CWV, Sharif Pura, Lahore",4.3,4
ChIJ12FQIAARGTkRw-sVdf91kkQ,SUKH NEHAR STOP,Asghar Sons Pharmacy,31.6086799,74.4214161,pharmacy,OPERATIONAL,"Shope num 1, bheini road, near Sharif Pura Underpass, Wahga Town, Lahore",5.0,1
ChIJXZECVgARGTkRJnihh4vH_pM,SUKH NEHAR STOP,Bhai Jan pharmacy plus,31.6056922,74.41381109999999,pharmacy,OPERATIONAL,"JC47+7GV, Shareef Pura Rd, Shareef Pura Sharif Pura, Lahore",5.0,3
ChIJnzaUTgAPGTkRby_G3WzEP-Q,BUTT CHOWK TAJPURA,Dua Medical & Gyne Center,31.5545225,74.4268984,hospital,OPERATIONAL,"Sultan St, near Golden Masjid, Aziz Bhatti Town, Lahore",3.7,3
ChIJmQzkMroPGTkRdy1p3V8GvKg,DAYAL HOUSE RIGHT,Garrison Health Center,31.5459918,74.4384074,hospital,OPERATIONAL,"GCWQ+99V, Lahore",0.0,0
